ts_code,trade_date,pred_pct_chg_next
600020.SH,2026-04-22,0.61550474
600004.SH,2026-04-22,0.57365376
600008.SH,2026-04-22,0.56172353
600015.SH,2026-04-22,0.54999113
600000.SH,2026-04-22,0.54032725
600009.SH,2026-04-22,0.5353032
600006.SH,2026-04-22,0.5236649
600018.SH,2026-04-22,0.5055774
600011.SH,2026-04-22,0.48147842
600007.SH,2026-04-22,0.47644097
600017.SH,2026-04-22,0.46484575
600019.SH,2026-04-22,0.4600179
600012.SH,2026-04-22,0.42999908
600016.SH,2026-04-22,0.4242012
600010.SH,2026-04-22,0.19240037
